"cpu_id", "freq", "sample_id", "time_passed"
"cpu000", 819191,   379 ,    3
"cpu003", 800008,   380 ,    3
"cpu002", 800013,   380 ,    3
"cpu001", 800020,   380 ,    3
"cpu000", 800027,   380 ,    3
"cpu003", 800001,   381 ,    3
"cpu002", 800035,   381 ,    3
"cpu001", 800027,   381 ,    3
"cpu000", 800030,   381 ,    3
"cpu003", 800009,   382 ,    3
"cpu002", 800019,   382 ,    3
"cpu001", 800018,   382 ,    3
"cpu000", 800010,   382 ,    3
"cpu003", 814203,   383 ,    3
"cpu002", 807354,   383 ,    3
"cpu001", 813787,   383 ,    3
"cpu000", 808506,   383 ,    3
"cpu003", 800002,   384 ,    3
"cpu002", 800023,   384 ,    3
"cpu001", 813787,   384 ,    3
"cpu000", 808506,   384 ,    3
"cpu003", 1187909,   385 ,    4
"cpu002", 1195028,   385 ,    4
"cpu001", 1108020,   385 ,    4
"cpu000", 1177535,   385 ,    4
"cpu003", 1999907,   386 ,    4
"cpu002", 1965141,   386 ,    4
"cpu001", 1980609,   386 ,    4
"cpu000", 1709751,   386 ,    4
"cpu003", 2794354,   387 ,    4
"cpu002", 2617103,   387 ,    4
"cpu001", 2730128,   387 ,    4
"cpu000", 2753825,   387 ,    4
"cpu003", 3194916,   388 ,    4
"cpu002", 3167378,   388 ,    4
"cpu001", 3163084,   388 ,    4
"cpu000", 3170223,   388 ,    4
"cpu003", 3193802,   389 ,    4
"cpu002", 3167361,   389 ,    4
"cpu001", 3158673,   389 ,    4
"cpu000", 3172658,   389 ,    4
"cpu003", 3203478,   390 ,    4
"cpu002", 3190919,   390 ,    4
"cpu001", 3167603,   390 ,    4
"cpu000", 3192233,   390 ,    4
"cpu003", 3287756,   391 ,    4
"cpu002", 3255144,   391 ,    4
"cpu001", 3244941,   391 ,    4
"cpu000", 3251674,   391 ,    4
"cpu003", 3287756,   392 ,    4
"cpu002", 3255144,   392 ,    4
"cpu001", 3244941,   392 ,    4
"cpu000", 3251674,   392 ,    4
"cpu003", 3175406,   393 ,    4
"cpu002", 3190090,   393 ,    4
"cpu001", 2945656,   393 ,    4
"cpu000", 2727882,   393 ,    4
"cpu003", 3275450,   394 ,    4
"cpu002", 3281773,   394 ,    4
"cpu001", 3263129,   394 ,    4
"cpu000", 3223066,   394 ,    4
"cpu003", 2874138,   395 ,    4
"cpu002", 3003202,   395 ,    4
"cpu001", 2955603,   395 ,    4
"cpu000", 3016697,   395 ,    4
"cpu003", 2384153,   396 ,    4
"cpu002", 2452935,   396 ,    4
"cpu001", 2398890,   396 ,    4
"cpu000", 2398270,   396 ,    4
"cpu003", 1772667,   397 ,    4
"cpu002", 1839627,   397 ,    4
"cpu001", 1776508,   397 ,    4
"cpu000", 1780437,   397 ,    4
"cpu003", 1157789,   398 ,    4
"cpu002", 1219005,   398 ,    4
"cpu001", 1194070,   398 ,    4
"cpu000", 1165552,   398 ,    4
"cpu003", 900191,   399 ,    4
"cpu002", 900031,   399 ,    4
"cpu001", 900318,   399 ,    4
"cpu000", 900273,   399 ,    4
"cpu003", 900112,   400 ,    4
"cpu002", 900038,   400 ,    4
"cpu001", 900495,   400 ,    4
"cpu000", 900365,   400 ,    4
"cpu003", 900491,   401 ,    4
"cpu002", 900043,   401 ,    4
"cpu001", 900119,   401 ,    4
"cpu000", 900318,   401 ,    4
"cpu003", 900039,   402 ,    4
"cpu002", 900057,   402 ,    4
"cpu001", 900059,   402 ,    4
"cpu000", 900192,   402 ,    4
"cpu003", 900044,   403 ,    4
"cpu002", 900041,   403 ,    4
"cpu001", 900057,   403 ,    4
"cpu000", 900081,   403 ,    4
"cpu003", 900671,   404 ,    4
"cpu002", 900047,   404 ,    4
"cpu001", 900077,   404 ,    4
"cpu000", 900081,   404 ,    4
"cpu003", 900026,   405 ,    4
"cpu002", 900106,   405 ,    4
"cpu001", 900058,   405 ,    4
"cpu000", 898539,   405 ,    4
"cpu003", 900033,   406 ,    4
"cpu002", 900105,   406 ,    4
"cpu001", 900054,   406 ,    4
"cpu000", 900064,   406 ,    4
"cpu003", 900019,   407 ,    4
"cpu002", 900109,   407 ,    4
"cpu001", 900067,   407 ,    4
"cpu000", 900042,   407 ,    4
"cpu003", 900005,   408 ,    4
"cpu002", 900078,   408 ,    4
"cpu001", 900071,   408 ,    4
"cpu000", 900032,   408 ,    4
"cpu003", 868640,   409 ,    4
"cpu002", 876271,   409 ,    4
"cpu001", 877730,   409 ,    4
"cpu000", 886353,   409 ,    4
"cpu003", 899999,   410 ,    4
"cpu002", 900040,   410 ,    4
"cpu001", 900040,   410 ,    4
"cpu000", 900033,   410 ,    4
"cpu003", 932621,   411 ,    4
"cpu002", 940204,   411 ,    4
"cpu001", 941632,   411 ,    4
"cpu000", 945846,   411 ,    4
"cpu003", 1502201,   412 ,    4
"cpu002", 1474242,   412 ,    4
"cpu001", 1475462,   412 ,    4
"cpu000", 1480356,   412 ,    4
"cpu003", 2100078,   413 ,    4
"cpu002", 2066033,   413 ,    4
"cpu001", 2100118,   413 ,    4
"cpu000", 1480356,   413 ,    4
"cpu003", 2100139,   414 ,    4
"cpu002", 2100085,   414 ,    4
"cpu001", 2100153,   414 ,    4
"cpu000", 1988806,   414 ,    4
"cpu003", 2072158,   415 ,    4
"cpu002", 1954257,   415 ,    4
"cpu001", 2098304,   415 ,    4
"cpu000", 2014196,   415 ,    4
"cpu003", 1383266,   416 ,    4
"cpu002", 1506613,   416 ,    4
"cpu001", 1479479,   416 ,    4
"cpu000", 1520201,   416 ,    4
"cpu003", 991945,   417 ,    4
"cpu002", 1042157,   417 ,    4
"cpu001", 986602,   417 ,    4
"cpu000", 1013602,   417 ,    4
"cpu003", 900056,   418 ,    4
"cpu002", 900052,   418 ,    4
"cpu001", 900051,   418 ,    4
"cpu000", 900074,   418 ,    4
"cpu003", 890064,   419 ,    4
"cpu002", 896372,   419 ,    4
"cpu001", 893424,   419 ,    4
"cpu000", 896458,   419 ,    4
"cpu003", 900009,   420 ,    4
"cpu002", 900044,   420 ,    4
"cpu001", 900058,   420 ,    4
"cpu000", 900070,   420 ,    4
"cpu003", 900326,   421 ,    4
"cpu002", 900072,   421 ,    4
"cpu001", 900314,   421 ,    4
"cpu000", 900170,   421 ,    4
"cpu003", 900044,   422 ,    4
"cpu002", 888147,   422 ,    4
"cpu001", 890127,   422 ,    4
"cpu000", 900083,   422 ,    4
"cpu003", 900251,   423 ,    4
"cpu002", 900064,   423 ,    4
"cpu001", 900607,   423 ,    4
"cpu000", 900260,   423 ,    4
"cpu003", 900567,   424 ,    4
"cpu002", 900063,   424 ,    4
"cpu001", 900362,   424 ,    4
"cpu000", 900318,   424 ,    4
"cpu003", 900235,   425 ,    4
"cpu002", 900072,   425 ,    4
"cpu001", 900184,   425 ,    4
"cpu000", 900470,   425 ,    4
"cpu003", 900360,   426 ,    4
"cpu002", 900054,   426 ,    4
"cpu001", 900172,   426 ,    4
"cpu000", 900371,   426 ,    4
"cpu003", 900032,   427 ,    4
"cpu002", 900066,   427 ,    4
"cpu001", 900043,   427 ,    4
"cpu000", 900065,   427 ,    4
"cpu003", 900047,   428 ,    4
"cpu002", 900101,   428 ,    4
"cpu001", 900262,   428 ,    4
"cpu000", 900103,   428 ,    4
"cpu003", 900020,   429 ,    4
"cpu002", 900070,   429 ,    4
"cpu001", 900041,   429 ,    4
"cpu000", 900081,   429 ,    4
"cpu003", 900044,   430 ,    4
"cpu002", 900074,   430 ,    4
"cpu001", 900460,   430 ,    4
"cpu000", 900412,   430 ,    4
"cpu003", 900018,   431 ,    4
"cpu002", 900190,   431 ,    4
"cpu001", 900278,   431 ,    4
"cpu000", 900221,   431 ,    4
"cpu003", 900022,   432 ,    4
"cpu002", 900136,   432 ,    4
"cpu001", 900206,   432 ,    4
"cpu000", 900550,   432 ,    4
"cpu003", 900033,   433 ,    4
"cpu002", 900429,   433 ,    4
"cpu001", 900251,   433 ,    4
"cpu000", 900514,   433 ,    4
"cpu003", 900004,   434 ,    4
"cpu002", 900083,   434 ,    4
"cpu001", 900524,   434 ,    4
"cpu000", 900436,   434 ,    4
"cpu003", 900051,   435 ,    4
"cpu002", 900117,   435 ,    4
"cpu001", 900232,   435 ,    4
"cpu000", 900595,   435 ,    4
"cpu003", 899988,   436 ,    4
"cpu002", 900420,   436 ,    4
"cpu001", 900364,   436 ,    4
"cpu000", 900389,   436 ,    4
"cpu003", 900037,   437 ,    4
"cpu002", 900162,   437 ,    4
"cpu001", 900489,   437 ,    4
"cpu000", 900168,   437 ,    4
"cpu003", 852833,   438 ,    4
"cpu002", 849568,   438 ,    4
"cpu001", 857384,   438 ,    4
"cpu000", 867363,   438 ,    4
"cpu003", 2580674,   439 ,    4
"cpu002", 2544246,   439 ,    4
"cpu001", 2659774,   439 ,    4
"cpu000", 2539335,   439 ,    4
"cpu003", 3100000,   440 ,    4
"cpu002", 3100009,   440 ,    4
"cpu001", 3100001,   440 ,    4
"cpu000", 3100008,   440 ,    4
"cpu003", 3100042,   441 ,    4
"cpu002", 3100014,   441 ,    4
"cpu001", 3100028,   441 ,    4
"cpu000", 3100006,   441 ,    4
"cpu003", 3099999,   442 ,    4
"cpu002", 3100018,   442 ,    4
"cpu001", 3100141,   442 ,    4
"cpu000", 3100181,   442 ,    4
"cpu003", 3100033,   443 ,    4
"cpu002", 3100022,   443 ,    4
"cpu001", 3100158,   443 ,    4
"cpu000", 3100001,   443 ,    4
"cpu003", 3100304,   444 ,    4
"cpu002", 3100028,   444 ,    4
"cpu001", 3100324,   444 ,    4
"cpu000", 3100107,   444 ,    4
"cpu003", 3100069,   445 ,    4
"cpu002", 3099998,   445 ,    4
"cpu001", 3100449,   445 ,    4
"cpu000", 3100026,   445 ,    4
"cpu003", 3100029,   446 ,    4
"cpu002", 3100054,   446 ,    4
"cpu001", 3100244,   446 ,    4
"cpu000", 3100003,   446 ,    4
"cpu003", 3048591,   447 ,    4
"cpu002", 3021530,   447 ,    4
"cpu001", 3079498,   447 ,    4
"cpu000", 3094791,   447 ,    4
"cpu003", 2800007,   448 ,    4
"cpu002", 2800005,   448 ,    4
"cpu001", 2800175,   448 ,    4
"cpu000", 2800107,   448 ,    4
"cpu003", 2800063,   449 ,    4
"cpu002", 2800040,   449 ,    4
"cpu001", 2800375,   449 ,    4
"cpu000", 2800002,   449 ,    4
"cpu003", 2800020,   450 ,    4
"cpu002", 2800000,   450 ,    4
"cpu001", 2800369,   450 ,    4
"cpu000", 2800065,   450 ,    4
"cpu003", 2800309,   451 ,    4
"cpu002", 2808558,   451 ,    4
"cpu001", 2849003,   451 ,    4
"cpu000", 2967412,   451 ,    4
"cpu003", 3182343,   452 ,    4
"cpu002", 3195047,   452 ,    4
"cpu001", 3159490,   452 ,    4
"cpu000", 3197970,   452 ,    4
"cpu003", 3188760,   453 ,    4
"cpu002", 3172360,   453 ,    4
"cpu001", 3198998,   453 ,    4
"cpu000", 3182095,   453 ,    4
"cpu003", 3188874,   454 ,    4
"cpu002", 3155849,   454 ,    4
"cpu001", 3198801,   454 ,    4
"cpu000", 3197750,   454 ,    4
"cpu003", 3080866,   455 ,    4
"cpu002", 2182364,   455 ,    4
"cpu001", 3116157,   455 ,    4
"cpu000", 3192861,   455 ,    4
"cpu003", 800014,   456 ,    4
"cpu002", 800057,   456 ,    4
"cpu001", 800005,   456 ,    4
"cpu000", 3192861,   456 ,    4
"cpu003", 800061,   457 ,    4
"cpu002", 800082,   457 ,    4
"cpu001", 800000,   457 ,    4
"cpu000", 800050,   457 ,    4
"cpu003", 800013,   458 ,    4
"cpu002", 800063,   458 ,    4
"cpu001", 800000,   458 ,    4
"cpu000", 800159,   458 ,    4
"cpu003", 1188798,   459 ,    4
"cpu002", 1122698,   459 ,    4
"cpu001", 1093301,   459 ,    4
"cpu000", 1003718,   459 ,    4
"cpu003", 2349604,   460 ,    4
"cpu002", 1977014,   460 ,    4
"cpu001", 1870906,   460 ,    4
"cpu000", 2365497,   460 ,    4
"cpu003", 2798784,   461 ,    4
"cpu002", 2730361,   461 ,    4
"cpu001", 2711676,   461 ,    4
"cpu000", 2615112,   461 ,    4
"cpu003", 3186593,   462 ,    4
"cpu002", 2730361,   462 ,    4
"cpu001", 2711676,   462 ,    4
"cpu000", 2615112,   462 ,    4
"cpu003", 3185157,   463 ,    4
"cpu002", 3193819,   463 ,    4
"cpu001", 3045217,   463 ,    4
"cpu000", 3270101,   463 ,    4
"cpu003", 3177341,   464 ,    4
"cpu002", 3174844,   464 ,    4
"cpu001", 3060209,   464 ,    4
"cpu000", 3116543,   464 ,    4
"cpu003", 3176459,   465 ,    4
"cpu002", 2772193,   465 ,    4
"cpu001", 3126099,   465 ,    4
"cpu000", 3064112,   465 ,    4
"cpu003", 2759939,   466 ,    4
"cpu002", 2441466,   466 ,    4
"cpu001", 2551010,   466 ,    4
"cpu000", 2590016,   466 ,    4
"cpu003", 1985226,   467 ,    4
"cpu002", 1780625,   467 ,    4
"cpu001", 2008162,   467 ,    4
"cpu000", 1976076,   467 ,    4
"cpu003", 1509355,   468 ,    4
"cpu002", 1465754,   468 ,    4
"cpu001", 2008162,   468 ,    4
"cpu000", 1976076,   468 ,    4
"cpu003", 1394809,   469 ,    4
"cpu002", 1383141,   469 ,    4
"cpu001", 1449688,   469 ,    4
"cpu000", 1417694,   469 ,    4
"cpu003", 1400011,   470 ,    4
"cpu002", 1400005,   470 ,    4
"cpu001", 1449688,   470 ,    4
"cpu000", 1417694,   470 ,    4
"cpu003", 1400004,   471 ,    4
"cpu002", 1400000,   471 ,    4
"cpu001", 1400028,   471 ,    4
"cpu000", 1400018,   471 ,    4
"cpu003", 1400021,   472 ,    4
"cpu002", 1400003,   472 ,    4
"cpu001", 1400000,   472 ,    4
"cpu000", 1400011,   472 ,    4
"cpu003", 1400004,   473 ,    4
"cpu002", 1400007,   473 ,    4
"cpu001", 1400037,   473 ,    4
"cpu000", 1400026,   473 ,    4
"cpu003", 1400043,   474 ,    4
"cpu002", 1390435,   474 ,    4
"cpu001", 1400012,   474 ,    4
"cpu000", 1400024,   474 ,    4
"cpu003", 1400031,   475 ,    4
"cpu002", 1400013,   475 ,    4
"cpu001", 1400019,   475 ,    4
"cpu000", 1400075,   475 ,    4
"cpu003", 1400005,   476 ,    4
"cpu002", 1400018,   476 ,    4
"cpu001", 1400053,   476 ,    4
"cpu000", 1400009,   476 ,    4
"cpu003", 1400035,   477 ,    4
"cpu002", 1399995,   477 ,    4
"cpu001", 1400036,   477 ,    4
"cpu000", 1400023,   477 ,    4
"cpu003", 1400016,   478 ,    4
"cpu002", 1391558,   478 ,    4
"cpu001", 1400030,   478 ,    4
"cpu000", 1400050,   478 ,    4
"cpu003", 1400079,   479 ,    4
"cpu002", 1400005,   479 ,    4
"cpu001", 1400030,   479 ,    4
"cpu000", 1400031,   479 ,    4
"cpu003", 1400083,   480 ,    4
"cpu002", 1373009,   480 ,    4
"cpu001", 1400003,   480 ,    4
"cpu000", 1400019,   480 ,    4
"cpu003", 1400048,   481 ,    4
"cpu002", 1400007,   481 ,    4
"cpu001", 1400003,   481 ,    4
"cpu000", 1400038,   481 ,    4
"cpu003", 1400054,   482 ,    4
"cpu002", 1400028,   482 ,    4
"cpu001", 1400032,   482 ,    4
"cpu000", 1400028,   482 ,    4
"cpu003", 1400043,   483 ,    4
"cpu002", 1400022,   483 ,    4
"cpu001", 1400029,   483 ,    4
"cpu000", 1400058,   483 ,    4
"cpu003", 1282634,   484 ,    5
"cpu002", 1265557,   484 ,    5
"cpu001", 1272392,   484 ,    5
"cpu000", 1290717,   484 ,    5
"cpu003", 852263,   485 ,    5
"cpu002", 853739,   485 ,    5
"cpu001", 852831,   485 ,    5
"cpu000", 853713,   485 ,    5
"cpu003", 823170,   486 ,    5
"cpu002", 818042,   486 ,    5
"cpu001", 821509,   486 ,    5
"cpu000", 820077,   486 ,    5
"cpu003", 857077,   487 ,    5
"cpu002", 880787,   487 ,    5
"cpu001", 858908,   487 ,    5
"cpu000", 868622,   487 ,    5
"cpu003", 881160,   488 ,    5
"cpu002", 885124,   488 ,    5
"cpu001", 882095,   488 ,    5
"cpu000", 884634,   488 ,    5
"cpu003", 892359,   489 ,    5
"cpu002", 882028,   489 ,    5
"cpu001", 878847,   489 ,    5
"cpu000", 894617,   489 ,    5
"cpu003", 888484,   490 ,    5
"cpu002", 881171,   490 ,    5
"cpu001", 879014,   490 ,    5
"cpu000", 888628,   490 ,    5
"cpu003", 900062,   491 ,    5
"cpu002", 900037,   491 ,    5
"cpu001", 900038,   491 ,    5
"cpu000", 900062,   491 ,    5
"cpu003", 900037,   492 ,    5
"cpu002", 900035,   492 ,    5
"cpu001", 897017,   492 ,    5
"cpu000", 900076,   492 ,    5
"cpu003", 900032,   493 ,    5
"cpu002", 900044,   493 ,    5
"cpu001", 900056,   493 ,    5
"cpu000", 900074,   493 ,    5
"cpu003", 900040,   494 ,    5
"cpu002", 900038,   494 ,    5
"cpu001", 900067,   494 ,    5
"cpu000", 900090,   494 ,    5
"cpu003", 900018,   495 ,    5
"cpu002", 900035,   495 ,    5
"cpu001", 900108,   495 ,    5
"cpu000", 900105,   495 ,    5
"cpu003", 900032,   496 ,    5
"cpu002", 900053,   496 ,    5
"cpu001", 900074,   496 ,    5
"cpu000", 900092,   496 ,    5
"cpu003", 900029,   497 ,    5
"cpu002", 900029,   497 ,    5
"cpu001", 900109,   497 ,    5
"cpu000", 900099,   497 ,    5
"cpu003", 900040,   498 ,    5
"cpu002", 900272,   498 ,    5
"cpu001", 900122,   498 ,    5
"cpu000", 900267,   498 ,    5
"cpu003", 900024,   499 ,    5
"cpu002", 900427,   499 ,    5
"cpu001", 900096,   499 ,    5
"cpu000", 900448,   499 ,    5
"cpu003", 900043,   500 ,    5
"cpu002", 900156,   500 ,    5
"cpu001", 900125,   500 ,    5
"cpu000", 900390,   500 ,    5
"cpu003", 900023,   501 ,    5
"cpu002", 900181,   501 ,    5
"cpu001", 900490,   501 ,    5
"cpu000", 900260,   501 ,    5
"cpu003", 888201,   502 ,    5
"cpu002", 847530,   502 ,    5
"cpu001", 884988,   502 ,    5
"cpu000", 863798,   502 ,    5
"cpu003", 800084,   503 ,    5
"cpu002", 800064,   503 ,    5
"cpu001", 800151,   503 ,    5
"cpu000", 800115,   503 ,    5
"cpu003", 800060,   504 ,    5
"cpu002", 800040,   504 ,    5
"cpu001", 800066,   504 ,    5
"cpu000", 800090,   504 ,    5
"cpu003", 859053,   505 ,    5
"cpu002", 897701,   505 ,    5
"cpu001", 870688,   505 ,    5
"cpu000", 893003,   505 ,    5
"cpu003", 900042,   506 ,    5
"cpu002", 900733,   506 ,    5
"cpu001", 900106,   506 ,    5
"cpu000", 900202,   506 ,    5
"cpu003", 900053,   507 ,    5
"cpu002", 900556,   507 ,    5
"cpu001", 900449,   507 ,    5
"cpu000", 900257,   507 ,    5
"cpu003", 900031,   508 ,    5
"cpu002", 900475,   508 ,    5
"cpu001", 900166,   508 ,    5
"cpu000", 900430,   508 ,    5
"cpu003", 900014,   509 ,    5
"cpu002", 900409,   509 ,    5
"cpu001", 900107,   509 ,    5
"cpu000", 900673,   509 ,    5
"cpu003", 870717,   510 ,    5
"cpu002", 853519,   510 ,    5
"cpu001", 815858,   510 ,    5
"cpu000", 855409,   510 ,    5
"cpu003", 799991,   511 ,    5
"cpu002", 800361,   511 ,    5
"cpu001", 800447,   511 ,    5
"cpu000", 800328,   511 ,    5
"cpu003", 800054,   512 ,    5
"cpu002", 800273,   512 ,    5
"cpu001", 800323,   512 ,    5
"cpu000", 800036,   512 ,    5
"cpu003", 800028,   513 ,    5
"cpu002", 800037,   513 ,    5
"cpu001", 800039,   513 ,    5
"cpu000", 800070,   513 ,    5
"cpu003", 800029,   514 ,    5
"cpu002", 800036,   514 ,    5
"cpu001", 800066,   514 ,    5
"cpu000", 800054,   514 ,    5
"cpu003", 800029,   515 ,    5
"cpu002", 800046,   515 ,    5
"cpu001", 800040,   515 ,    5
"cpu000", 800054,   515 ,    5
"cpu003", 800054,   516 ,    5
"cpu002", 800014,   516 ,    5
"cpu001", 800026,   516 ,    5
"cpu000", 800051,   516 ,    5
"cpu003", 800018,   517 ,    5
"cpu002", 800014,   517 ,    5
"cpu001", 800049,   517 ,    5
"cpu000", 800024,   517 ,    5
"cpu003", 800059,   518 ,    5
"cpu002", 800039,   518 ,    5
"cpu001", 800024,   518 ,    5
"cpu000", 800056,   518 ,    5
"cpu003", 800041,   519 ,    5
"cpu002", 800050,   519 ,    5
"cpu001", 800027,   519 ,    5
"cpu000", 800060,   519 ,    5
"cpu003", 800048,   520 ,    5
"cpu002", 800064,   520 ,    5
"cpu001", 800030,   520 ,    5
"cpu000", 800087,   520 ,    5
"cpu003", 800046,   521 ,    5
"cpu002", 800046,   521 ,    5
"cpu001", 800012,   521 ,    5
"cpu000", 800063,   521 ,    5
"cpu003", 800389,   522 ,    5
"cpu002", 800155,   522 ,    5
"cpu001", 800042,   522 ,    5
"cpu000", 800271,   522 ,    5
"cpu003", 800059,   523 ,    5
"cpu002", 800051,   523 ,    5
"cpu001", 800044,   523 ,    5
"cpu000", 800080,   523 ,    5
"cpu003", 800019,   524 ,    5
"cpu002", 800037,   524 ,    5
"cpu001", 800036,   524 ,    5
"cpu000", 800060,   524 ,    5
"cpu003", 800045,   525 ,    5
"cpu002", 800047,   525 ,    5
"cpu001", 800035,   525 ,    5
"cpu000", 800046,   525 ,    5
"cpu003", 800035,   526 ,    5
"cpu002", 800042,   526 ,    5
"cpu001", 800010,   526 ,    5
"cpu000", 800064,   526 ,    5
"cpu003", 800049,   527 ,    5
"cpu002", 800053,   527 ,    5
"cpu001", 800051,   527 ,    5
"cpu000", 800073,   527 ,    5
"cpu003", 800255,   528 ,    5
"cpu002", 800363,   528 ,    5
"cpu001", 800069,   528 ,    5
"cpu000", 800635,   528 ,    5
"cpu003", 800223,   529 ,    5
"cpu002", 800285,   529 ,    5
"cpu001", 800056,   529 ,    5
"cpu000", 800360,   529 ,    5
"cpu003", 800270,   530 ,    5
"cpu002", 800073,   530 ,    5
"cpu001", 800024,   530 ,    5
"cpu000", 800397,   530 ,    5
"cpu003", 800179,   531 ,    5
"cpu002", 800306,   531 ,    5
"cpu001", 800038,   531 ,    5
"cpu000", 800131,   531 ,    5
"cpu003", 800281,   532 ,    5
"cpu002", 800304,   532 ,    5
"cpu001", 800030,   532 ,    5
"cpu000", 800395,   532 ,    5
"cpu003", 800121,   533 ,    5
"cpu002", 800032,   533 ,    5
"cpu001", 800016,   533 ,    5
"cpu000", 800395,   533 ,    5
"cpu003", 800013,   534 ,    5
"cpu002", 800147,   534 ,    5
"cpu001", 800068,   534 ,    5
"cpu000", 800160,   534 ,    5
"cpu003", 800182,   535 ,    5
"cpu002", 800120,   535 ,    5
"cpu001", 800030,   535 ,    5
"cpu000", 800614,   535 ,    5
"cpu003", 800076,   536 ,    5
"cpu002", 800167,   536 ,    5
"cpu001", 800032,   536 ,    5
"cpu000", 800063,   536 ,    5
"cpu003", 800007,   537 ,    5
"cpu002", 800023,   537 ,    5
"cpu001", 800021,   537 ,    5
"cpu000", 800063,   537 ,    5
"cpu003", 2557911,   538 ,    5
"cpu002", 2716044,   538 ,    5
"cpu001", 3070328,   538 ,    5
"cpu000", 2245013,   538 ,    5
"cpu003", 3171954,   539 ,    5
"cpu002", 3171490,   539 ,    5
"cpu001", 3128110,   539 ,    5
"cpu000", 3170153,   539 ,    5
"cpu003", 3102447,   540 ,    5
"cpu002", 3124981,   540 ,    5
"cpu001", 3102298,   540 ,    5
"cpu000", 3170153,   540 ,    5
"cpu003", 3100002,   541 ,    5
"cpu002", 3099989,   541 ,    5
"cpu001", 3099999,   541 ,    5
"cpu000", 3099999,   541 ,    5
"cpu003", 3290401,   542 ,    5
"cpu002", 3148334,   542 ,    5
"cpu001", 3141682,   542 ,    5
"cpu000", 3291212,   542 ,    5
"cpu003", 3261227,   543 ,    5
"cpu002", 3107108,   543 ,    5
"cpu001", 3126638,   543 ,    5
"cpu000", 3265279,   543 ,    5
"cpu003", 3116229,   544 ,    5
"cpu002", 3119988,   544 ,    5
"cpu001", 3119559,   544 ,    5
"cpu000", 3111770,   544 ,    5
"cpu003", 3105425,   545 ,    5
"cpu002", 3184074,   545 ,    5
"cpu001", 3173898,   545 ,    5
"cpu000", 3207070,   545 ,    5
"cpu003", 2526617,   546 ,    5
"cpu002", 2760620,   546 ,    5
"cpu001", 2980684,   546 ,    5
"cpu000", 3334237,   546 ,    5
"cpu003", 3232204,   547 ,    5
"cpu002", 3226669,   547 ,    5
"cpu001", 3208273,   547 ,    5
"cpu000", 3416441,   547 ,    5
"cpu003", 3267264,   548 ,    5
"cpu002", 3152388,   548 ,    5
"cpu001", 3187120,   548 ,    5
"cpu000", 3103558,   548 ,    5
"cpu003", 3100272,   549 ,    5
"cpu002", 3100047,   549 ,    5
"cpu001", 3100001,   549 ,    5
"cpu000", 3100058,   549 ,    5
"cpu003", 3100194,   550 ,    5
"cpu002", 3100815,   550 ,    5
"cpu001", 3100441,   550 ,    5
"cpu000", 3100017,   550 ,    5
"cpu003", 3100185,   551 ,    5
"cpu002", 3100028,   551 ,    5
"cpu001", 3100071,   551 ,    5
"cpu000", 3100118,   551 ,    5
"cpu003", 2870015,   552 ,    5
"cpu002", 2775660,   552 ,    5
"cpu001", 2666255,   552 ,    5
"cpu000", 2789668,   552 ,    5
"cpu003", 2468112,   553 ,    5
"cpu002", 2485001,   553 ,    5
"cpu001", 2028849,   553 ,    5
"cpu000", 2440344,   553 ,    5
"cpu003", 1571655,   554 ,    5
"cpu002", 1631502,   554 ,    5
"cpu001", 1468541,   554 ,    5
"cpu000", 1640567,   554 ,    5
"cpu003", 1060651,   555 ,    5
"cpu002", 906469,   555 ,    5
"cpu001", 1023932,   555 ,    5
"cpu000", 1640567,   555 ,    5
"cpu003", 800002,   556 ,    5
"cpu002", 800003,   556 ,    5
"cpu001", 800005,   556 ,    5
"cpu000", 857146,   556 ,    5
"cpu003", 800005,   557 ,    5
"cpu002", 800066,   557 ,    5
"cpu001", 799999,   557 ,    5
"cpu000", 800085,   557 ,    5
"cpu003", 800005,   558 ,    5
"cpu002", 800076,   558 ,    5
"cpu001", 799999,   558 ,    5
"cpu000", 800085,   558 ,    5
"cpu003", 1209211,   559 ,    5
"cpu002", 1324064,   559 ,    5
"cpu001", 1210925,   559 ,    5
"cpu000", 881821,   559 ,    5
"cpu003", 1848856,   560 ,    5
"cpu002", 2014075,   560 ,    5
"cpu001", 2018078,   560 ,    5
"cpu000", 1864170,   560 ,    5
"cpu003", 2952907,   561 ,    5
"cpu002", 3024562,   561 ,    5
"cpu001", 2812752,   561 ,    5
"cpu000", 3036122,   561 ,    5
"cpu003", 3193744,   562 ,    5
"cpu002", 3135975,   562 ,    5
"cpu001", 3223532,   562 ,    5
"cpu000", 3143413,   562 ,    5
"cpu003", 3165615,   563 ,    5
"cpu002", 3168085,   563 ,    5
"cpu001", 3247572,   563 ,    5
"cpu000", 3211980,   563 ,    5
"cpu003", 3180008,   564 ,    5
"cpu002", 3186322,   564 ,    5
"cpu001", 3270094,   564 ,    5
"cpu000", 3240725,   564 ,    5
"cpu003", 3167068,   565 ,    5
"cpu002", 3146441,   565 ,    5
"cpu001", 3218705,   565 ,    5
"cpu000", 3196301,   565 ,    5
"cpu003", 3109423,   566 ,    5
"cpu002", 3192128,   566 ,    5
"cpu001", 3194020,   566 ,    5
"cpu000", 3193935,   566 ,    5
"cpu003", 3132898,   567 ,    5
"cpu002", 3175773,   567 ,    5
"cpu001", 3183430,   567 ,    5
"cpu000", 3179245,   567 ,    5
"cpu003", 3195743,   568 ,    5
"cpu002", 3228271,   568 ,    5
"cpu001", 3256728,   568 ,    5
