"cpu_id","time_passed","mean"
"cpu002",75,0.91486009375
"cpu002",76,0.5794472
"cpu002",77,0.550991568421053
"cpu002",78,0.863021677083333
"cpu002",79,1.70353649494949
"cpu002",80,1.27060178571429
"cpu002",81,1.30521843877551
"cpu002",82,0.584451052631579
"cpu002",83,0.540734617021277
"cpu002",84,0.48039885106383
"cpu002",85,0.527421425531915
"cpu002",86,0.480001585106383
"cpu002",87,0.488532852631579
"cpu002",88,0.480001329787234
"cpu002",89,0.480000244680851
"cpu002",90,0.487435042553191
"cpu002",91,0.560332404255319
"cpu002",92,0.480000223404255
"cpu002",93,0.481479468085106
"cpu002",94,0.497356095744681
"cpu002",95,0.497813361702128
"cpu002",96,0.47999964893617
"cpu002",97,0.480001265957447
"cpu002",98,0.480001670212766
"cpu002",99,0.4805105
"cpu002",100,0.485288893617021
"cpu002",101,0.479999776595745
"cpu002",102,0.479998170212766
"cpu002",103,0.480000741935484
"cpu002",104,0.480000734042553
"cpu002",105,0.480053276595745
"cpu002",106,0.480479680851064
"cpu002",107,0.48015079787234
"cpu002",108,0.480001913978495
"cpu002",109,0.482028159574468
"cpu002",110,0.486737957446808
"cpu002",111,0.480356404255319
"cpu002",112,0.480000042553191
"cpu002",113,0.482434595744681
"cpu002",114,0.482089340425532
"cpu002",115,0.480535150537634
"cpu002",116,0.480562305263158
"cpu002",117,0.481199457446808
"cpu002",118,0.480980483870968
"cpu002",119,0.480000085106383
"cpu002",120,0.763590604166667
"cpu002",121,0.676930568421053
"cpu002",122,0.491929808510638
"cpu002",123,1.2731598877551
"cpu002",124,0.91113328125
"cpu002",125,0.479998553191489
"cpu002",126,0.631954926315789
"cpu002",127,0.878492085106383
"cpu002",128,1.01351444329897
"cpu002",129,1.49453351546392
"cpu002",130,0.48264988172043
"cpu002",131,0.483640157894737
"cpu002",132,0.486050606382979
"cpu002",133,0.492106510638298
"cpu002",134,0.485968170212766
"cpu002",135,0.481707489361702
"cpu002",136,0.480443822916667
"cpu002",137,0.480002083333333
"cpu002",138,0.479998364583333
"cpu002",139,0.480005577319588
"cpu002",140,0.485297895833333
"cpu002",141,0.480006697916667
"cpu002",142,0.479994989690722
"cpu002",143,0.480002364583333
"cpu002",144,0.479999666666667
"cpu002",145,0.479998260416667
"cpu002",146,0.480912422680412
"cpu002",147,0.479998135416667
"cpu002",148,0.479998270833333
"cpu002",149,0.479995608247423
"cpu002",150,1.15379253125
"cpu002",151,1.88289015463918
"cpu002",152,0.485858212765957
"cpu002",153,0.479994861702128
"cpu002",154,0.479998712765957
"cpu002",155,0.482505723404255
"cpu002",156,0.480808516129032
"cpu002",157,0.479996170212766
"cpu002",158,0.479996478723404
"cpu002",159,0.479999602150538
"cpu002",160,0.479997361702128
"cpu002",161,0.480001446808511
"cpu002",162,0.479993117021277
"cpu002",163,0.479995063829787
"cpu002",164,0.480001849462366
"cpu002",165,0.504640244680851
"cpu002",166,0.480000563829787
"cpu002",167,0.479999861702128
"cpu002",168,0.480001776595745
"cpu002",169,0.480000159574468
"cpu002",170,0.495618329787234
"cpu002",171,0.480000212765957
"cpu002",172,0.47999914893617
"cpu002",173,0.479999031914894
"cpu002",174,0.479996617021277
"cpu002",175,0.480000095744681
"cpu002",176,0.479997468085106
"cpu002",177,0.479998244680851
"cpu002",178,0.505449308510638
"cpu002",179,0.479995132653061
"cpu002",180,0.500282602040816
"cpu002",181,0.486292010204082
"cpu002",182,0.479998683673469
"cpu002",183,0.479997291666667
"cpu002",184,0.479998479591837
"cpu002",185,0.480002102040816
"cpu002",186,0.481060727272727
"cpu002",187,0.480005275510204
"cpu002",188,0.47999693877551
"cpu002",189,0.480385824742268
"cpu002",190,1.06194944897959
"cpu002",191,1.41409931958763
"cpu002",192,0.555905474226804
"cpu002",193,0.510333489583333
"cpu002",194,0.799371206185567
"cpu002",195,0.565543226804124
"cpu002",196,0.568716515463918
"cpu002",197,0.606733587628866
"cpu002",198,0.520678927835052
"cpu002",199,0.574337907216495
"cpu002",200,0.563720041666667
"cpu002",201,0.480001793814433
"cpu002",202,0.566596427083333
"cpu002",203,0.893143520408163
"cpu002",204,0.504658
"cpu002",205,0.905519894736842
"cpu002",206,0.541408978723404
"cpu002",207,0.480004276595745
"cpu002",208,0.480004777777778
"cpu003",0,0.698440640449438
"cpu003",1,0.573375242105263
"cpu003",2,0.829795177083333
"cpu003",3,0.693707083333333
"cpu003",4,0.608166905263158
"cpu003",5,1.14505463917526
"cpu003",6,0.948990447916667
"cpu003",7,0.96204634375
"cpu003",8,0.870039195876289
"cpu003",9,0.686194926315789
"cpu003",10,0.971230072916667
"cpu003",11,0.783252979166667
"cpu003",12,0.560268216494845
"cpu003",13,0.536503957894737
"cpu003",14,0.807319302083333
"cpu003",15,0.720570288659794
"cpu003",16,0.99216225
"cpu003",17,1.19245510309278
"cpu003",18,1.24825691752577
"cpu003",19,0.92928634375
"cpu003",20,1.53975195918367
"cpu003",21,0.62992867368421
"cpu003",22,0.76601824742268
"cpu003",23,0.944811635416667
"cpu003",24,0.534332010416667
"cpu003",25,0.699693360824742
"cpu003",26,1.82644873958333
"cpu003",27,1.89394317525773
"cpu003",28,1.68557151020408
"cpu003",29,1.22638980208333
"cpu003",30,0.516438747368421
"cpu003",31,0.498376652631579
"cpu003",32,0.526681210526316
"cpu003",33,0.512998852631579
"cpu003",34,0.511973178947368
"cpu003",35,0.518145893617021
"cpu003",36,0.536035489583333
"cpu003",37,0.494624715789474
"cpu003",38,0.497894431578947
"cpu003",39,0.494781315789474
"cpu003",40,0.497097231578947
"cpu003",41,0.485396479166667
"cpu003",42,0.513182063157895
"cpu003",43,0.493570747368421
"cpu003",44,0.501780884210526
"cpu003",45,0.527299231578947
"cpu003",46,0.483033326315789
"cpu003",47,0.493545389473684
"cpu003",48,0.548101252631579
"cpu003",49,0.488420915789474
"cpu003",50,0.962525040816327
"cpu003",51,0.533859947368421
"cpu003",52,0.67079521875
"cpu003",53,0.655658838709677
"cpu003",54,0.6371855
"cpu003",55,0.659549552083333
"cpu003",56,0.642063389473684
"cpu003",57,1.01968163541667
"cpu003",58,0.534368863157895
"cpu003",59,1.05622778125
"cpu003",60,1.26036169387755
"cpu003",61,0.809705957894737
"cpu003",62,0.77669534375
"cpu003",63,0.546102393617021
"cpu003",64,0.915097412371134
"cpu003",65,0.718246
"cpu003",66,0.8058395625
"cpu003",67,0.58903540625
"cpu003",68,0.892636354166667
"cpu003",69,0.858177489583333
"cpu003",70,0.9619936875
"cpu003",71,0.513605115789474
"cpu003",72,0.772260978947368
"cpu003",73,1.59250151020408
"cpu003",74,0.982187144329897
"cpu003",75,0.919226208333333
"cpu003",76,0.581271284210526
"cpu003",77,0.554754389473684
"cpu003",78,0.859211666666667
"cpu003",79,1.70100838383838
"cpu003",80,1.26973626530612
"cpu003",81,1.30626658163265
"cpu003",82,0.594492589473684
"cpu003",83,0.562358489361702
"cpu003",84,0.480124861702128
"cpu003",85,0.552667957446809
"cpu003",86,0.480001595744681
"cpu003",87,0.487009126315789
"cpu003",88,0.480596755319149
"cpu003",89,0.479998882978723
"cpu003",90,0.493401404255319
"cpu003",91,0.557576542553191
"cpu003",92,0.481579872340426
"cpu003",93,0.479999936170213
"cpu003",94,0.489411478723404
"cpu003",95,0.485630021276596
"cpu003",96,0.48000035106383
"cpu003",97,0.479998936170213
"cpu003",98,0.480001010638298
"cpu003",99,0.480115223404255
"cpu003",100,0.480602989361702
"cpu003",101,0.480024
"cpu003",102,0.480203531914894
"cpu003",103,0.479999860215054
"cpu003",104,0.480048361702128
"cpu003",105,0.480206287234043
"cpu003",106,0.479998670212766
"cpu003",107,0.480176691489362
"cpu003",108,0.480000838709677
"cpu003",109,0.480942882978723
"cpu003",110,0.48158020212766
"cpu003",111,0.480000840425532
"cpu003",112,0.480066329787234
"cpu003",113,0.484594744680851
"cpu003",114,0.482347904255319
"cpu003",115,0.480080064516129
"cpu003",116,0.480000884210526
"cpu003",117,0.480310957446809
"cpu003",118,0.480029956989247
"cpu003",119,0.480000063829787
"cpu003",120,0.765386197916667
"cpu003",121,0.669220315789474
"cpu003",122,0.490472574468085
"cpu003",123,1.28779412244898
"cpu003",124,0.894493260416667
"cpu003",125,0.479999329787234
"cpu003",126,0.634188778947368
"cpu003",127,0.879583723404255
"cpu003",128,1.02348346391753
"cpu003",129,1.47578172164948
"cpu003",130,0.483156129032258
"cpu003",131,0.484318
"cpu003",132,0.486212042553192
"cpu003",133,0.488311712765957
"cpu003",134,0.483591734042553
"cpu003",135,0.482048829787234
"cpu003",136,0.48132228125
"cpu003",137,0.479999875
"cpu003",138,0.479999770833333
"cpu003",139,0.479999742268041
"cpu003",140,0.4858386875
"cpu003",141,0.479999708333333
"cpu003",142,0.479999969072165
"cpu003",143,0.479999635416667
"cpu003",144,0.479999822916667
"cpu003",145,0.47999984375
"cpu003",146,0.480709402061856
"cpu003",147,0.479999770833333
"cpu003",148,0.479999645833333
"cpu003",149,0.479999618556701
"cpu003",150,1.15469321875
"cpu003",151,1.87711735051546
"cpu003",152,0.486589244680851
"cpu003",153,0.479999840425532
"cpu003",154,0.479999904255319
"cpu003",155,0.482583840425532
"cpu003",156,0.48061723655914
"cpu003",157,0.47999970212766
"cpu003",158,0.479999808510638
"cpu003",159,0.479999795698925
"cpu003",160,0.480100553191489
"cpu003",161,0.479999776595745
"cpu003",162,0.479999914893617
"cpu003",163,0.479999936170213
"cpu003",164,0.47999976344086
"cpu003",165,0.511185904255319
"cpu003",166,0.479998829787234
"cpu003",167,0.479999436170213
"cpu003",168,0.480000010638298
"cpu003",169,0.479999585106383
"cpu003",170,0.48
"cpu003",171,0.479999968085106
"cpu003",172,0.479998957446808
"cpu003",173,0.479999840425532
"cpu003",174,0.479999659574468
"cpu003",175,0.479999361702128
"cpu003",176,0.480000138297872
"cpu003",177,0.479999819148936
"cpu003",178,0.524428393617021
"cpu003",179,0.48000037755102
"cpu003",180,0.502641673469388
"cpu003",181,0.482834816326531
"cpu003",182,0.480000887755102
"cpu003",183,0.480002645833333
"cpu003",184,0.480000908163265
"cpu003",185,0.480001704081633
"cpu003",186,0.480660272727273
"cpu003",187,0.480001928571429
"cpu003",188,0.48
"cpu003",189,0.480000969072165
"cpu003",190,1.05646747959184
"cpu003",191,1.41151951546392
"cpu003",192,0.553938494845361
"cpu003",193,0.518334770833333
"cpu003",194,0.794763618556701
"cpu003",195,0.564757505154639
"cpu003",196,0.583284144329897
"cpu003",197,0.623972443298969
"cpu003",198,0.510981618556701
"cpu003",199,0.594538216494845
"cpu003",200,0.562101864583333
"cpu003",201,0.479999773195876
"cpu003",202,0.601077020833333
"cpu003",203,0.909108357142857
"cpu003",204,0.502976927835052
"cpu003",205,0.880643242105263
"cpu003",206,0.552088712765957
"cpu003",207,0.480000989361702
"cpu003",208,0.479999555555556
